Date,Brand_and_Source,Net Sentiment
2020-08-07,SBUX_brandwatch,0.822
2020-08-07,SBUX_brandwatch,0.822
2020-08-06,SBUX_brandwatch,0.519
2020-08-06,SBUX_brandwatch,0.519
2020-08-06,SBUX_brandwatch,0.519
2020-08-06,SBUX_brandwatch,0.519
2020-08-05,SBUX_brandwatch,-0.154
2020-08-05,SBUX_brandwatch,-0.154
2020-08-05,SBUX_brandwatch,-0.154
2020-08-05,SBUX_brandwatch,-0.154
2020-08-04,SBUX_brandwatch,-1.109
2020-08-04,SBUX_brandwatch,-1.109
2020-08-04,SBUX_brandwatch,-1.109
2020-08-04,SBUX_brandwatch,-1.109
2020-08-03,SBUX_brandwatch,-0.313
2020-08-03,SBUX_brandwatch,-0.313
2020-08-03,SBUX_brandwatch,-0.313
2020-08-03,SBUX_brandwatch,-0.313
2020-08-02,SBUX_brandwatch,-0.589
2020-08-02,SBUX_brandwatch,-0.589
2020-08-02,SBUX_brandwatch,-0.589
2020-08-02,SBUX_brandwatch,-0.589
2020-08-01,SBUX_brandwatch,0.053
2020-08-01,SBUX_brandwatch,0.053
2020-08-01,SBUX_brandwatch,0.053
2020-08-01,SBUX_brandwatch,0.053
2020-07-31,SBUX_brandwatch,0.096
2020-07-31,SBUX_brandwatch,0.096
2020-07-31,SBUX_brandwatch,0.096
2020-07-31,SBUX_brandwatch,0.096
2020-07-30,SBUX_brandwatch,-0.162
2020-07-30,SBUX_brandwatch,-0.162
2020-07-30,SBUX_brandwatch,-0.162
2020-07-30,SBUX_brandwatch,-0.162
2020-07-29,SBUX_brandwatch,0.143
2020-07-29,SBUX_brandwatch,0.143
2020-07-29,SBUX_brandwatch,0.143
2020-07-29,SBUX_brandwatch,0.143
2020-07-28,SBUX_brandwatch,0.344
2020-07-28,SBUX_brandwatch,0.344
2020-07-28,SBUX_brandwatch,0.344
2020-07-28,SBUX_brandwatch,0.344
2020-07-27,SBUX_brandwatch,-0.772
2020-07-27,SBUX_brandwatch,-0.772
2020-07-27,SBUX_brandwatch,-0.772
2020-07-27,SBUX_brandwatch,-0.772
2020-07-26,SBUX_brandwatch,-2.056
2020-07-26,SBUX_brandwatch,-2.056
2020-07-26,SBUX_brandwatch,-2.056
2020-07-26,SBUX_brandwatch,-2.056
2020-07-25,SBUX_brandwatch,-1.248
2020-07-25,SBUX_brandwatch,-1.248
2020-07-25,SBUX_brandwatch,-1.248
2020-07-25,SBUX_brandwatch,-1.248
2020-07-24,SBUX_brandwatch,0.122
2020-07-24,SBUX_brandwatch,0.122
2020-07-24,SBUX_brandwatch,0.122
2020-07-24,SBUX_brandwatch,0.122
2020-07-23,SBUX_brandwatch,-0.117
2020-07-23,SBUX_brandwatch,-0.117
2020-07-23,SBUX_brandwatch,-0.117
2020-07-23,SBUX_brandwatch,-0.117
2020-07-22,SBUX_brandwatch,-1.087
2020-07-22,SBUX_brandwatch,-1.087
2020-07-22,SBUX_brandwatch,-1.087
2020-07-22,SBUX_brandwatch,-1.087
2020-07-21,SBUX_brandwatch,-0.413
2020-07-21,SBUX_brandwatch,-0.413
2020-07-21,SBUX_brandwatch,-0.413
2020-07-21,SBUX_brandwatch,-0.413
2020-07-20,SBUX_brandwatch,2.425
2020-07-20,SBUX_brandwatch,2.425
2020-07-20,SBUX_brandwatch,2.425
2020-07-20,SBUX_brandwatch,2.425
2020-07-19,SBUX_brandwatch,2.345
2020-07-19,SBUX_brandwatch,2.345
2020-07-19,SBUX_brandwatch,2.345
2020-07-19,SBUX_brandwatch,2.345
2020-07-18,SBUX_brandwatch,-0.207
2020-07-17,SBUX_brandwatch,-0.617
2020-07-16,SBUX_brandwatch,-0.041
2020-07-15,SBUX_brandwatch,0.183
2020-07-14,SBUX_brandwatch,-1.141
2020-07-13,SBUX_brandwatch,-1.057
2020-07-12,SBUX_brandwatch,-2.683
2020-07-11,SBUX_brandwatch,-4.353
2020-07-10,SBUX_brandwatch,-1.630
2020-07-09,SBUX_brandwatch,-0.705
2020-07-08,SBUX_brandwatch,-2.443
2020-07-07,SBUX_brandwatch,-2.363
2020-07-06,SBUX_brandwatch,-1.461
2020-07-05,SBUX_brandwatch,-1.567
2020-07-04,SBUX_brandwatch,0.590
2020-07-03,SBUX_brandwatch,-1.940
2020-07-02,SBUX_brandwatch,0.490
2020-07-01,SBUX_brandwatch,3.015
2020-06-30,SBUX_brandwatch,3.512
2020-06-29,SBUX_brandwatch,-2.227
2020-06-28,SBUX_brandwatch,-1.526
2020-06-27,SBUX_brandwatch,-1.484
2020-06-26,SBUX_brandwatch,-1.474
2020-06-25,SBUX_brandwatch,-0.910
2020-06-24,SBUX_brandwatch,0.334
2020-06-23,SBUX_brandwatch,-2.158
2020-06-22,SBUX_brandwatch,-1.104
2020-06-21,SBUX_brandwatch,0.051
2020-06-20,SBUX_brandwatch,-0.359
2020-06-19,SBUX_brandwatch,-1.255
2020-06-18,SBUX_brandwatch,-0.680
2020-06-17,SBUX_brandwatch,1.539
2020-06-16,SBUX_brandwatch,-3.532
2020-06-15,SBUX_brandwatch,-3.499
2020-06-13,SBUX_brandwatch,-3.371
2020-06-12,SBUX_brandwatch,-3.661
2020-06-11,SBUX_brandwatch,-3.160
2020-06-10,SBUX_brandwatch,-1.812
2020-06-09,SBUX_brandwatch,-0.373
2020-06-08,SBUX_brandwatch,-0.452
2020-06-07,SBUX_brandwatch,-4.201
2020-06-06,SBUX_brandwatch,-4.481
2020-06-05,SBUX_brandwatch,-3.420
2020-06-04,SBUX_brandwatch,-2.117
2020-06-03,SBUX_brandwatch,-3.000
2020-06-02,SBUX_brandwatch,-1.246
2020-06-01,SBUX_brandwatch,-0.964
2020-05-31,SBUX_brandwatch,-1.341
2020-05-30,SBUX_brandwatch,-1.366
2020-05-29,SBUX_brandwatch,0.690
2020-05-28,SBUX_brandwatch,-2.258
2020-05-27,SBUX_brandwatch,0.754
2020-05-26,SBUX_brandwatch,2.909
2020-05-25,SBUX_brandwatch,2.421
2020-05-24,SBUX_brandwatch,0.866
2020-05-23,SBUX_brandwatch,1.073
2020-05-22,SBUX_brandwatch,0.863
2020-05-21,SBUX_brandwatch,0.364
2020-05-20,SBUX_brandwatch,0.158
2020-05-19,SBUX_brandwatch,1.205
2020-05-18,SBUX_brandwatch,0.179
2020-05-17,SBUX_brandwatch,-0.302
2020-05-16,SBUX_brandwatch,1.116
2020-05-15,SBUX_brandwatch,0.757
2020-05-14,SBUX_brandwatch,0.206
2020-05-13,SBUX_brandwatch,0.115
2020-05-12,SBUX_brandwatch,0.259
2020-05-11,SBUX_brandwatch,2.709
2020-05-10,SBUX_brandwatch,0.027
2020-05-09,SBUX_brandwatch,1.248
2020-05-08,SBUX_brandwatch,0.859
2020-05-07,SBUX_brandwatch,-0.021
2020-05-06,SBUX_brandwatch,0.000
2020-05-05,SBUX_brandwatch,0.761
2020-05-04,SBUX_brandwatch,1.941
2020-05-03,SBUX_brandwatch,2.176
2020-05-02,SBUX_brandwatch,-0.110
2020-05-01,SBUX_brandwatch,1.132
2020-04-30,SBUX_brandwatch,0.064
2020-04-29,SBUX_brandwatch,-0.435
2020-04-28,SBUX_brandwatch,0.137
2020-04-27,SBUX_brandwatch,1.055
2020-04-26,SBUX_brandwatch,0.511
2020-04-25,SBUX_brandwatch,-0.502
2020-04-24,SBUX_brandwatch,0.690
2020-04-23,SBUX_brandwatch,-0.062
2020-04-22,SBUX_brandwatch,-0.359
2020-04-21,SBUX_brandwatch,-1.740
2020-04-20,SBUX_brandwatch,-0.595
2020-04-19,SBUX_brandwatch,-0.805
2020-04-18,SBUX_brandwatch,-0.405
2020-04-17,SBUX_brandwatch,-1.476
2020-04-16,SBUX_brandwatch,-1.059
2020-04-15,SBUX_brandwatch,-0.870
2020-04-14,SBUX_brandwatch,-0.536
2020-04-13,SBUX_brandwatch,-3.620
2020-04-12,SBUX_brandwatch,-3.455
2020-04-11,SBUX_brandwatch,-0.927
2020-04-10,SBUX_brandwatch,-0.356
2020-04-09,SBUX_brandwatch,-0.055
2020-04-08,SBUX_brandwatch,1.145
2020-04-07,SBUX_brandwatch,-0.636
2020-04-06,SBUX_brandwatch,-0.290
2020-04-05,SBUX_brandwatch,0.878
2020-04-04,SBUX_brandwatch,-0.597
2020-04-03,SBUX_brandwatch,0.248
2020-04-02,SBUX_brandwatch,1.578
2020-04-01,SBUX_brandwatch,0.410
2020-03-31,SBUX_brandwatch,0.297
2020-03-30,SBUX_brandwatch,0.765
2020-03-29,SBUX_brandwatch,-0.134
2020-03-28,SBUX_brandwatch,-0.408
2020-03-27,SBUX_brandwatch,0.198
2020-03-26,SBUX_brandwatch,-0.420
2020-03-25,SBUX_brandwatch,0.124
2020-03-24,SBUX_brandwatch,-0.832
2020-03-23,SBUX_brandwatch,-0.142
2020-03-21,SBUX_brandwatch,0.854
2020-03-20,SBUX_brandwatch,-0.683
2020-03-19,SBUX_brandwatch,-2.268
2020-03-18,SBUX_brandwatch,-3.439
2020-03-17,SBUX_brandwatch,-2.278
2020-03-16,SBUX_brandwatch,-1.793
2020-03-15,SBUX_brandwatch,-1.906
2020-03-14,SBUX_brandwatch,-0.073
2020-03-13,SBUX_brandwatch,0.625
2020-03-12,SBUX_brandwatch,0.324
2020-03-11,SBUX_brandwatch,-0.355
2020-03-10,SBUX_brandwatch,-0.017
2020-03-09,SBUX_brandwatch,0.325
2020-03-08,SBUX_brandwatch,0.069
2020-03-07,SBUX_brandwatch,-0.942
2020-03-06,SBUX_brandwatch,-0.619
2020-03-05,SBUX_brandwatch,-0.523
2020-03-04,SBUX_brandwatch,-0.443
2020-03-03,SBUX_brandwatch,0.948
2020-03-02,SBUX_brandwatch,0.233
2020-03-01,SBUX_brandwatch,-0.884
2020-02-29,SBUX_brandwatch,-0.185
2020-02-28,SBUX_brandwatch,0.624
2020-02-27,SBUX_brandwatch,0.664
2020-02-26,SBUX_brandwatch,0.401
2020-02-25,SBUX_brandwatch,-1.773
2020-02-24,SBUX_brandwatch,-0.664
2020-02-23,SBUX_brandwatch,1.780
2020-02-22,SBUX_brandwatch,1.746
2020-02-21,SBUX_brandwatch,2.490
2020-02-20,SBUX_brandwatch,2.644
2020-02-19,SBUX_brandwatch,-3.787
2020-02-18,SBUX_brandwatch,-4.072
2020-02-17,SBUX_brandwatch,-1.096
2020-02-16,SBUX_brandwatch,0.434
2020-02-15,SBUX_brandwatch,0.932
2020-02-14,SBUX_brandwatch,2.826
2020-02-13,SBUX_brandwatch,1.404
2020-02-12,SBUX_brandwatch,2.179
2020-02-11,SBUX_brandwatch,-1.403
2020-02-10,SBUX_brandwatch,-3.927
2020-02-09,SBUX_brandwatch,-3.654
2020-02-08,SBUX_brandwatch,-2.319
2020-02-07,SBUX_brandwatch,-0.298
2020-02-06,SBUX_brandwatch,1.975
2020-02-05,SBUX_brandwatch,2.701
2020-02-04,SBUX_brandwatch,2.797
2020-02-03,SBUX_brandwatch,0.208
2020-02-02,SBUX_brandwatch,0.266
2020-02-01,SBUX_brandwatch,-1.431
2020-01-31,SBUX_brandwatch,-0.973
2020-01-30,SBUX_brandwatch,-1.781
2020-01-29,SBUX_brandwatch,-0.284
2020-01-28,SBUX_brandwatch,0.288
2020-01-27,SBUX_brandwatch,0.984
2020-01-26,SBUX_brandwatch,0.890
2020-01-25,SBUX_brandwatch,0.713
2020-01-24,SBUX_brandwatch,0.388
2020-01-23,SBUX_brandwatch,0.665
2020-01-22,SBUX_brandwatch,1.261
2020-01-21,SBUX_brandwatch,1.815
2020-01-20,SBUX_brandwatch,-0.416
2020-01-19,SBUX_brandwatch,0.249
2020-01-18,SBUX_brandwatch,2.266
2020-01-17,SBUX_brandwatch,3.117
2020-01-16,SBUX_brandwatch,1.236
2020-01-15,SBUX_brandwatch,1.659
2020-01-14,SBUX_brandwatch,0.083
2020-01-13,SBUX_brandwatch,0.540
2020-01-12,SBUX_brandwatch,0.567
2020-01-10,SBUX_brandwatch,-0.495
2020-01-09,SBUX_brandwatch,-1.561
2020-01-08,SBUX_brandwatch,-0.392
2020-01-07,SBUX_brandwatch,-0.642
2020-01-06,SBUX_brandwatch,1.267
2020-01-05,SBUX_brandwatch,0.000
2020-01-04,SBUX_brandwatch,-0.483
2020-01-03,SBUX_brandwatch,0.646
2020-01-02,SBUX_brandwatch,-0.389
2020-01-01,SBUX_brandwatch,-0.327
2019-12-31,SBUX_brandwatch,-0.060
2019-12-30,SBUX_brandwatch,-0.470
2019-12-29,SBUX_brandwatch,0.066
2019-12-28,SBUX_brandwatch,-2.055
2019-12-27,SBUX_brandwatch,-0.733
2019-12-26,SBUX_brandwatch,1.761
2019-12-25,SBUX_brandwatch,2.571
2019-12-24,SBUX_brandwatch,-0.415
2019-12-23,SBUX_brandwatch,-0.988
2019-12-22,SBUX_brandwatch,0.820
2019-12-21,SBUX_brandwatch,-0.345
2019-12-20,SBUX_brandwatch,1.535
2019-12-19,SBUX_brandwatch,-1.344
2019-12-18,SBUX_brandwatch,-0.056
2019-12-17,SBUX_brandwatch,-2.263
2019-12-16,SBUX_brandwatch,-2.546
2019-12-15,SBUX_brandwatch,-0.912
2019-12-14,SBUX_brandwatch,-1.848
2019-12-13,SBUX_brandwatch,0.601
2019-12-12,SBUX_brandwatch,2.109
2019-12-11,SBUX_brandwatch,0.221
2019-12-10,SBUX_brandwatch,-0.175
2019-12-09,SBUX_brandwatch,-0.622
2019-12-08,SBUX_brandwatch,-1.942
2019-12-07,SBUX_brandwatch,-0.360
2019-12-06,SBUX_brandwatch,0.619
2019-12-05,SBUX_brandwatch,0.613
2019-12-04,SBUX_brandwatch,0.549
2019-12-03,SBUX_brandwatch,0.238
2019-12-02,SBUX_brandwatch,-1.240
2019-12-01,SBUX_brandwatch,0.855
2019-11-30,SBUX_brandwatch,-0.643
2019-11-29,SBUX_brandwatch,-1.445
2019-11-28,SBUX_brandwatch,0.139
2019-11-27,SBUX_brandwatch,0.509
2019-11-26,SBUX_brandwatch,-0.932
2019-11-25,SBUX_brandwatch,0.252
2019-11-24,SBUX_brandwatch,0.301
2019-11-23,SBUX_brandwatch,0.140
2019-11-22,SBUX_brandwatch,-0.270
2019-11-21,SBUX_brandwatch,-0.701
2019-11-20,SBUX_brandwatch,0.315
2019-11-19,SBUX_brandwatch,0.296
2019-11-18,SBUX_brandwatch,0.651
2019-11-17,SBUX_brandwatch,-0.318
2019-11-16,SBUX_brandwatch,-1.973
2019-11-15,SBUX_brandwatch,0.948
2019-11-14,SBUX_brandwatch,1.235
2019-11-13,SBUX_brandwatch,1.829
2019-11-12,SBUX_brandwatch,0.710
2019-11-11,SBUX_brandwatch,-0.243
2019-11-10,SBUX_brandwatch,1.156
2019-11-09,SBUX_brandwatch,-0.024
2019-11-08,SBUX_brandwatch,0.737
2019-11-07,SBUX_brandwatch,1.064
2019-11-06,SBUX_brandwatch,1.342
2019-11-05,SBUX_brandwatch,0.795
2019-11-04,SBUX_brandwatch,-0.320
2019-11-03,SBUX_brandwatch,-0.334
2019-11-02,SBUX_brandwatch,0.687
2019-11-01,SBUX_brandwatch,1.602
2019-10-31,SBUX_brandwatch,0.892
2019-10-30,SBUX_brandwatch,0.183
2019-10-29,SBUX_brandwatch,0.011
2019-10-28,SBUX_brandwatch,2.004
2019-10-27,SBUX_brandwatch,1.711
2019-10-26,SBUX_brandwatch,0.702
2019-10-25,SBUX_brandwatch,0.689
2019-10-24,SBUX_brandwatch,0.520
2019-10-23,SBUX_brandwatch,-0.418
2019-10-22,SBUX_brandwatch,-1.665
2019-10-21,SBUX_brandwatch,1.676
2019-10-20,SBUX_brandwatch,4.446
2019-10-19,SBUX_brandwatch,4.675
2019-10-18,SBUX_brandwatch,0.848
2019-10-17,SBUX_brandwatch,-0.908
2019-10-16,SBUX_brandwatch,1.846
2019-10-15,SBUX_brandwatch,0.202
2019-10-14,SBUX_brandwatch,-0.380
2019-10-13,SBUX_brandwatch,-0.993
2019-10-11,SBUX_brandwatch,-0.011
2019-10-10,SBUX_brandwatch,0.707
2019-10-09,SBUX_brandwatch,2.048
2019-10-08,SBUX_brandwatch,2.453
2019-10-07,SBUX_brandwatch,2.010
2019-10-06,SBUX_brandwatch,0.984
2019-10-05,SBUX_brandwatch,2.015
2019-10-04,SBUX_brandwatch,0.961
2019-10-03,SBUX_brandwatch,0.124
2019-10-02,SBUX_brandwatch,1.192
2019-10-01,SBUX_brandwatch,0.909
2019-09-30,SBUX_brandwatch,-0.451
2019-09-29,SBUX_brandwatch,0.750
2019-09-28,SBUX_brandwatch,1.589
2019-09-27,SBUX_brandwatch,0.653
2019-09-26,SBUX_brandwatch,-2.138
2019-09-25,SBUX_brandwatch,-1.320
2019-09-24,SBUX_brandwatch,-0.106
2019-09-23,SBUX_brandwatch,1.129
2019-09-22,SBUX_brandwatch,0.067
2019-09-21,SBUX_brandwatch,-2.007
2019-09-20,SBUX_brandwatch,-1.432
2019-09-19,SBUX_brandwatch,0.640
2019-09-18,SBUX_brandwatch,0.994
2019-09-17,SBUX_brandwatch,0.345
2019-09-13,SBUX_brandwatch,0.769
2019-09-12,SBUX_brandwatch,0.200
2019-09-11,SBUX_brandwatch,0.377
2019-09-10,SBUX_brandwatch,0.008
2019-09-09,SBUX_brandwatch,-0.160
2019-09-07,SBUX_brandwatch,0.324
2019-09-06,SBUX_brandwatch,-0.035
2019-09-05,SBUX_brandwatch,0.461
2019-09-04,SBUX_brandwatch,-0.821
2019-09-03,SBUX_brandwatch,-0.590
2019-09-01,SBUX_brandwatch,0.398
2019-08-31,SBUX_brandwatch,-0.115
2019-08-30,SBUX_brandwatch,0.734
2019-08-29,SBUX_brandwatch,1.988
2019-08-27,SBUX_brandwatch,1.111
2019-08-25,SBUX_brandwatch,0.827
2019-08-24,SBUX_brandwatch,0.233
2019-08-23,SBUX_brandwatch,0.736
2019-08-22,SBUX_brandwatch,2.444
2019-08-21,SBUX_brandwatch,0.513
2019-08-20,SBUX_brandwatch,0.333
2019-08-19,SBUX_brandwatch,0.944
2019-08-18,SBUX_brandwatch,-0.091
2019-08-16,SBUX_brandwatch,-1.799
2019-08-15,SBUX_brandwatch,-1.953
2019-08-14,SBUX_brandwatch,-2.072
2019-08-13,SBUX_brandwatch,-0.836
2019-08-12,SBUX_brandwatch,0.858
2019-08-10,SBUX_brandwatch,-0.357
2019-08-09,SBUX_brandwatch,-0.208
2019-08-08,SBUX_brandwatch,-0.297
2019-08-07,SBUX_brandwatch,-0.398
2019-08-06,SBUX_brandwatch,0.375
2019-08-05,SBUX_brandwatch,0.849
2019-08-04,SBUX_brandwatch,-0.440
2019-08-03,SBUX_brandwatch,-3.504
2019-08-02,SBUX_brandwatch,-3.554
2019-08-01,SBUX_brandwatch,0.142
2019-07-31,SBUX_brandwatch,0.101
2019-07-30,SBUX_brandwatch,-0.142
2019-07-29,SBUX_brandwatch,0.258
2019-07-28,SBUX_brandwatch,-0.760
2019-07-27,SBUX_brandwatch,-2.079
2019-07-26,SBUX_brandwatch,-2.690
2019-07-25,SBUX_brandwatch,-0.036
2019-07-24,SBUX_brandwatch,-1.343
2019-07-23,SBUX_brandwatch,-0.478
2019-07-22,SBUX_brandwatch,1.467
2019-07-21,SBUX_brandwatch,1.206
2019-07-20,SBUX_brandwatch,0.969
2019-07-19,SBUX_brandwatch,0.508
2019-07-18,SBUX_brandwatch,0.527
2019-07-17,SBUX_brandwatch,0.736
2019-07-16,SBUX_brandwatch,0.614
2019-07-15,SBUX_brandwatch,0.218
2019-07-14,SBUX_brandwatch,-0.129
2019-07-13,SBUX_brandwatch,-0.445
2019-07-12,SBUX_brandwatch,0.109
2019-07-11,SBUX_brandwatch,0.042
2019-07-10,SBUX_brandwatch,-0.598
2019-07-09,SBUX_brandwatch,-2.035
2019-07-08,SBUX_brandwatch,-2.330
2019-07-07,SBUX_brandwatch,-2.455
2019-07-05,SBUX_brandwatch,-1.749
2019-07-04,SBUX_brandwatch,-1.149
2019-07-03,SBUX_brandwatch,0.322
2019-07-02,SBUX_brandwatch,0.430
2019-07-01,SBUX_brandwatch,1.238
2019-06-30,SBUX_brandwatch,0.933
2019-06-29,SBUX_brandwatch,0.216
2019-06-28,SBUX_brandwatch,-0.377
2019-06-27,SBUX_brandwatch,0.858
2019-06-26,SBUX_brandwatch,1.072
2019-06-25,SBUX_brandwatch,1.197
2019-06-24,SBUX_brandwatch,0.115
2019-06-23,SBUX_brandwatch,0.098
2019-06-22,SBUX_brandwatch,-0.450
2019-06-21,SBUX_brandwatch,0.498
2019-06-20,SBUX_brandwatch,-0.194
2019-06-19,SBUX_brandwatch,-0.149
2019-06-18,SBUX_brandwatch,-0.727
2019-06-17,SBUX_brandwatch,-1.196
2019-06-16,SBUX_brandwatch,-0.890
2019-06-14,SBUX_brandwatch,1.225
2019-06-13,SBUX_brandwatch,2.491
2019-06-12,SBUX_brandwatch,0.178
2019-06-08,SBUX_brandwatch,-0.497
2019-06-07,SBUX_brandwatch,0.109
2019-06-04,SBUX_brandwatch,0.847
2019-06-03,SBUX_brandwatch,0.951
2019-06-02,SBUX_brandwatch,-0.296
2019-06-01,SBUX_brandwatch,0.961
2019-05-31,SBUX_brandwatch,1.358
2019-05-30,SBUX_brandwatch,1.162
2019-05-29,SBUX_brandwatch,0.783
2019-05-28,SBUX_brandwatch,0.646
2019-05-27,SBUX_brandwatch,0.813
2019-05-26,SBUX_brandwatch,0.496
2019-05-25,SBUX_brandwatch,0.866
2019-05-24,SBUX_brandwatch,0.496
2019-05-23,SBUX_brandwatch,1.053
2019-05-22,SBUX_brandwatch,0.987
2019-05-21,SBUX_brandwatch,-2.210
2019-05-20,SBUX_brandwatch,-1.474
2019-05-17,SBUX_brandwatch,0.522
2019-05-16,SBUX_brandwatch,1.404
2019-05-14,SBUX_brandwatch,0.885
2019-05-13,SBUX_brandwatch,0.725
2019-05-12,SBUX_brandwatch,3.311
2019-05-11,SBUX_brandwatch,2.538
2019-05-10,SBUX_brandwatch,-1.882
2019-05-09,SBUX_brandwatch,-0.733
2019-05-08,SBUX_brandwatch,0.260
2019-05-07,SBUX_brandwatch,0.461
2019-05-04,SBUX_brandwatch,3.011
2019-05-03,SBUX_brandwatch,2.184
2019-05-01,SBUX_brandwatch,3.852
2019-04-30,SBUX_brandwatch,0.482
2019-04-29,SBUX_brandwatch,-0.926
2019-04-28,SBUX_brandwatch,1.185
2019-04-26,SBUX_brandwatch,-0.842
2019-04-25,SBUX_brandwatch,-1.309
2019-04-24,SBUX_brandwatch,0.033
2019-04-23,SBUX_brandwatch,1.137
2019-04-22,SBUX_brandwatch,1.746
2019-04-21,SBUX_brandwatch,0.626
2019-04-20,SBUX_brandwatch,1.104
2019-04-19,SBUX_brandwatch,0.319
2019-04-18,SBUX_brandwatch,-1.393
2019-04-17,SBUX_brandwatch,-1.430
2019-04-16,SBUX_brandwatch,-0.495
2019-04-15,SBUX_brandwatch,0.429
2019-04-14,SBUX_brandwatch,-0.214
2019-04-13,SBUX_brandwatch,-2.299
2019-04-12,SBUX_brandwatch,-2.866
2019-04-11,SBUX_brandwatch,-1.299
2019-04-10,SBUX_brandwatch,-2.503
2019-04-09,SBUX_brandwatch,-0.774
2019-04-08,SBUX_brandwatch,0.402
2019-04-07,SBUX_brandwatch,0.567
2019-04-06,SBUX_brandwatch,1.105
2019-04-05,SBUX_brandwatch,-0.485
2019-04-04,SBUX_brandwatch,-0.885
2019-04-03,SBUX_brandwatch,0.264
2019-04-01,SBUX_brandwatch,2.300
2019-03-31,SBUX_brandwatch,0.513
2019-03-30,SBUX_brandwatch,0.845
2019-03-29,SBUX_brandwatch,2.531
2019-03-28,SBUX_brandwatch,2.403
2019-03-27,SBUX_brandwatch,-0.012
2019-03-25,SBUX_brandwatch,0.748
2019-03-25,SBUX_brandwatch,0.748
2019-03-25,SBUX_brandwatch,0.748
2019-03-25,SBUX_brandwatch,0.748
2019-03-22,SBUX_brandwatch,-0.536
2019-03-22,SBUX_brandwatch,-0.536
2019-03-22,SBUX_brandwatch,-0.536
2019-03-22,SBUX_brandwatch,-0.536
2019-03-21,SBUX_brandwatch,-0.870
2019-03-21,SBUX_brandwatch,-0.870
2019-03-21,SBUX_brandwatch,-0.870
2019-03-21,SBUX_brandwatch,-0.870
2020-09-15,TIK_brandwatch,0.849
2020-09-15,TIK_brandwatch,0.849
2020-09-15,TIK_brandwatch,0.849
2020-09-15,TIK_brandwatch,0.849
2020-09-14,TIK_brandwatch,0.819
2020-09-14,TIK_brandwatch,0.819
2020-09-14,TIK_brandwatch,0.819
2020-09-14,TIK_brandwatch,0.819
2020-09-13,TIK_brandwatch,1.595
2020-09-13,TIK_brandwatch,1.595
2020-09-13,TIK_brandwatch,1.595
2020-09-13,TIK_brandwatch,1.595
2020-09-12,TIK_brandwatch,1.075
2020-09-12,TIK_brandwatch,1.075
2020-09-12,TIK_brandwatch,1.076
2020-09-12,TIK_brandwatch,1.076
2020-09-11,TIK_brandwatch,0.595
2020-09-11,TIK_brandwatch,0.595
2020-09-11,TIK_brandwatch,0.595
2020-09-11,TIK_brandwatch,0.595
2020-09-10,TIK_brandwatch,1.240
2020-09-10,TIK_brandwatch,1.240
2020-09-10,TIK_brandwatch,1.240
2020-09-10,TIK_brandwatch,1.240
2020-09-09,TIK_brandwatch,1.235
2020-09-09,TIK_brandwatch,1.235
2020-09-09,TIK_brandwatch,1.235
2020-09-09,TIK_brandwatch,1.235
2020-09-08,TIK_brandwatch,0.189
2020-09-08,TIK_brandwatch,0.189
2020-09-08,TIK_brandwatch,0.189
2020-09-08,TIK_brandwatch,0.189
2020-09-07,TIK_brandwatch,-0.057
2020-09-07,TIK_brandwatch,-0.057
2020-09-07,TIK_brandwatch,-0.057
2020-09-07,TIK_brandwatch,-0.057
2020-09-06,TIK_brandwatch,0.633
2020-09-06,TIK_brandwatch,0.633
2020-09-06,TIK_brandwatch,0.633
2020-09-06,TIK_brandwatch,0.633
2020-09-05,TIK_brandwatch,2.419
2020-09-05,TIK_brandwatch,2.419
2020-09-05,TIK_brandwatch,2.419
2020-09-05,TIK_brandwatch,2.419
2020-09-04,TIK_brandwatch,1.137
2020-09-04,TIK_brandwatch,1.137
2020-09-04,TIK_brandwatch,1.137
2020-09-04,TIK_brandwatch,1.137
2020-09-03,TIK_brandwatch,-0.108
2020-09-03,TIK_brandwatch,-0.108
2020-09-03,TIK_brandwatch,-0.108
2020-09-03,TIK_brandwatch,-0.108
2020-09-02,TIK_brandwatch,0.888
2020-09-02,TIK_brandwatch,0.888
2020-09-02,TIK_brandwatch,0.888
2020-09-02,TIK_brandwatch,0.888
2020-09-01,TIK_brandwatch,2.203
2020-09-01,TIK_brandwatch,2.203
2020-09-01,TIK_brandwatch,2.203
2020-09-01,TIK_brandwatch,2.203
2020-08-31,TIK_brandwatch,1.512
2020-08-31,TIK_brandwatch,1.512
2020-08-31,TIK_brandwatch,1.512
2020-08-31,TIK_brandwatch,1.512
2020-08-30,TIK_brandwatch,2.195
2020-08-30,TIK_brandwatch,2.195
2020-08-30,TIK_brandwatch,2.195
2020-08-30,TIK_brandwatch,2.195
2020-08-29,TIK_brandwatch,2.100
2020-08-29,TIK_brandwatch,2.100
2020-08-29,TIK_brandwatch,2.100
2020-08-29,TIK_brandwatch,2.100
2020-08-28,TIK_brandwatch,2.092
2020-08-28,TIK_brandwatch,2.092
2020-08-28,TIK_brandwatch,2.092
2020-08-28,TIK_brandwatch,2.092
2020-08-27,TIK_brandwatch,0.802
2020-08-27,TIK_brandwatch,0.802
2020-08-27,TIK_brandwatch,0.802
2020-08-27,TIK_brandwatch,0.802
2020-08-26,TIK_brandwatch,1.797
2020-08-26,TIK_brandwatch,1.797
2020-08-26,TIK_brandwatch,1.797
2020-08-26,TIK_brandwatch,1.797
2020-08-25,TIK_brandwatch,2.707
